label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
Name,0.7435222268104553,0.7240407466888428,0.6769979000091553,0.6549616456031799,0.6736509799957275,0.6098073720932007,0.48124057054519653,0.42153632640838623,0.37498578429222107,0.5940901637077332,0.4619409143924713,0.3880237936973572,0.3346126079559326,0.5902820825576782,0.49652063846588135,0.5254741311073303,0.561728835105896,0.5912057161331177,0.5361456871032715,0.5612557530403137,0.5899543166160583,0.7553998231887817,0.6339249014854431,0.525519609451294,0.4247552752494812,0.34378814697265625,0.5984088182449341,0.5819541215896606,0.5713172554969788,0.5607407093048096,0.6783667802810669,0.6487547755241394,0.6273182034492493,0.6152756810188293,0.7497979402542114,0.7041575908660889,0.6874256730079651,0.6870433688163757,0.8038880228996277,0.7520514130592346,0.7397766709327698,0.7431843280792236,9.131092042480304e-07,-0.030453629791736603,-0.06084001064300537,-0.08630533516407013,-0.11285233497619629,-0.08609778434038162,-0.11078813672065735,-0.11899429559707642,-0.12168186902999878,-0.08244779706001282,-0.10424050688743591,-0.10831700265407562,-0.10983312129974365,-0.0755770355463028,-0.09208706766366959,-0.0806068405508995,-0.06730586290359497,-0.07099377363920212,-0.0765509232878685,-0.06117677688598633,-0.04649597033858299
Name,0.3675364553928375,0.3956315517425537,0.3883267343044281,0.3623403310775757,0.33616429567337036,0.3390688896179199,0.4023555815219879,0.420864075422287,0.4167206585407257,0.3162188231945038,0.4080330729484558,0.416689395904541,0.40447235107421875,0.30914556980133057,0.3922361135482788,0.4044750928878784,0.39893344044685364,0.3145595192909241,0.3558630049228668,0.36683499813079834,0.37046927213668823,0.6264689564704895,0.5026824474334717,0.40070515871047974,0.3235386610031128,0.2500082552433014,0.4251624047756195,0.45746561884880066,0.47612854838371277,0.47822338342666626,0.49256792664527893,0.5209398865699768,0.5262266397476196,0.5261264443397522,0.56120765209198,0.5743218660354614,0.5688177943229675,0.5587809085845947,0.6265113353729248,0.6312171816825867,0.622120201587677,0.6159932613372803,-3.271773891810881e-07,-0.02309747412800789,-0.042559582740068436,-0.05905463919043541,-0.0754804015159607,-0.06840306520462036,-0.11159219592809677,-0.14093555510044098,-0.16027364134788513,-0.07513335347175598,-0.10731010138988495,-0.12073791772127151,-0.13628515601158142,-0.08292397111654282,-0.11589191108942032,-0.11788535863161087,-0.1214933767914772,-0.09244082868099213,-0.12119592726230621,-0.12411682307720184,-0.12589554488658905
Name,0.7418040037155151,0.7225145697593689,0.6769963502883911,0.6552897691726685,0.671353816986084,0.609434962272644,0.48036399483680725,0.41881632804870605,0.36961793899536133,0.5932692289352417,0.46082115173339844,0.3849858045578003,0.3293173909187317,0.58946692943573,0.4953964352607727,0.524635910987854,0.5609787106513977,0.590605616569519,0.5349505543708801,0.5603039860725403,0.5894622802734375,0.7562047243118286,0.6345388889312744,0.527093768119812,0.4261390268802643,0.343473345041275,0.5991808176040649,0.5821635723114014,0.5735045671463013,0.5656939744949341,0.678546130657196,0.6485198140144348,0.6286883354187012,0.618893563747406,0.7496306896209717,0.7040306925773621,0.6858787536621094,0.6847714781761169,0.8035179376602173,0.750737726688385,0.7377035617828369,0.7407097816467285,9.297023666476889e-07,-0.03144925460219383,-0.06220558285713196,-0.08809137344360352,-0.11507513374090195,-0.08711349219083786,-0.11268066614866257,-0.12152973562479019,-0.12473523616790771,-0.08331908285617828,-0.10671839863061905,-0.11199701577425003,-0.11419090628623962,-0.07630403339862823,-0.094676673412323,-0.08351065963506699,-0.06995396316051483,-0.07161868363618851,-0.0789496973156929,-0.06379829347133636,-0.048870161175727844
Name,0.3790014684200287,0.4048072099685669,0.3947209119796753,0.3682028651237488,0.34116166830062866,0.3442980945110321,0.393719881772995,0.41315707564353943,0.4108006954193115,0.3216339945793152,0.3997746407985687,0.41335487365722656,0.4066493511199951,0.31416723132133484,0.38450267910957336,0.40164661407470703,0.4000096619129181,0.31927379965782166,0.35614973306655884,0.364917516708374,0.36353951692581177,0.6208092570304871,0.5113532543182373,0.4105089604854584,0.33225059509277344,0.260805606842041,0.4232589602470398,0.4464220404624939,0.46101024746894836,0.4607490301132202,0.4846796691417694,0.5137031078338623,0.5241703987121582,0.5294526219367981,0.5531041026115417,0.569593071937561,0.5694252252578735,0.5657950639724731,0.6214152574539185,0.6343445181846619,0.6300099492073059,0.6263737678527832,-3.3870691140691633e-07,-0.02070804312825203,-0.037834130227565765,-0.052566513419151306,-0.06806599348783493,-0.06353985518217087,-0.10314152389764786,-0.12961861491203308,-0.1472313106060028,-0.07100961357355118,-0.10363008826971054,-0.11739073693752289,-0.13114753365516663,-0.07932586967945099,-0.11336123943328857,-0.11749317497015,-0.1212276741862297,-0.0886736586689949,-0.11828114837408066,-0.12317094206809998,-0.12567342817783356
Name,0.7507535815238953,0.7275300621986389,0.6798394322395325,0.6564001441001892,0.6733055114746094,0.6083999276161194,0.4825659692287445,0.4196235239505768,0.36913740634918213,0.5933534502983093,0.46482598781585693,0.388822078704834,0.33342501521110535,0.5915184020996094,0.49840593338012695,0.5274114012718201,0.5642572045326233,0.5960826873779297,0.5463446378707886,0.571331262588501,0.6004282236099243,0.7543148398399353,0.6344912052154541,0.5282365679740906,0.42803364992141724,0.34379059076309204,0.6004608273506165,0.5825521945953369,0.5758743286132812,0.5699907541275024,0.6803694367408752,0.652782142162323,0.6345469355583191,0.625948429107666,0.7527257204055786,0.7096596956253052,0.6885771751403809,0.6850528120994568,0.8072303533554077,0.7593023777008057,0.7442055344581604,0.7451423406600952,9.172759973807842e-07,-0.030784204602241516,-0.06264393031597137,-0.09012514352798462,-0.11906447261571884,-0.08666003495454788,-0.11374732106924057,-0.1252187341451645,-0.13090987503528595,-0.08360127359628677,-0.10716493427753448,-0.11435104161500931,-0.11882763355970383,-0.07714461535215378,-0.09263382107019424,-0.08105334639549255,-0.06881861388683319,-0.07341296970844269,-0.07873214781284332,-0.06438034772872925,-0.050748735666275024
Name,0.3818669021129608,0.40517207980155945,0.3989914059638977,0.37957635521888733,0.3577437400817871,0.3593544363975525,0.3850626051425934,0.394029438495636,0.39021939039230347,0.3267182409763336,0.40374842286109924,0.4158618450164795,0.4046700894832611,0.3136437237262726,0.3865845799446106,0.4025130569934845,0.39744997024536133,0.31532853841781616,0.3640163540840149,0.37389853596687317,0.36855214834213257,0.6216205954551697,0.5266171097755432,0.4209609627723694,0.33714938163757324,0.2689591944217682,0.42267629504203796,0.4125838279724121,0.40504756569862366,0.39358991384506226,0.4779682755470276,0.5068086385726929,0.5173512697219849,0.5239155292510986,0.5466375350952148,0.5676901936531067,0.5676620602607727,0.5656141042709351,0.6171274781227112,0.6304935812950134,0.6278409957885742,0.6258203387260437,-2.088312669457082e-07,-0.02025156281888485,-0.0341263972222805,-0.047222938388586044,-0.061174143105745316,-0.04963301494717598,-0.08573713898658752,-0.11066874116659164,-0.12706729769706726,-0.05647697672247887,-0.0909011960029602,-0.10321786254644394,-0.11186163872480392,-0.06516899913549423,-0.09691693633794785,-0.09433009475469589,-0.09087543189525604,-0.07584810256958008,-0.10178765654563904,-0.1011781394481659,-0.09739625453948975
Name,0.7545158267021179,0.7329587340354919,0.6860265731811523,0.6641361117362976,0.6804318428039551,0.618541419506073,0.4931161105632782,0.42828255891799927,0.3756975531578064,0.6010388135910034,0.46988850831985474,0.3930169343948364,0.3356309235095978,0.5972405672073364,0.5031372308731079,0.5318379402160645,0.5693517923355103,0.5999470353126526,0.5494852066040039,0.5743549466133118,0.6038761138916016,0.7541853189468384,0.6372886300086975,0.5294944047927856,0.4264649748802185,0.33936211466789246,0.5953930020332336,0.5791595578193665,0.5742458701133728,0.5710488557815552,0.6727851629257202,0.6479395627975464,0.634082555770874,0.6296594142913818,0.7446572780609131,0.708781361579895,0.6898540258407593,0.6864520907402039,0.8018814325332642,0.7584492564201355,0.7446482181549072,0.7454715371131897,8.934227935242234e-07,-0.031875427812337875,-0.0633738562464714,-0.09070035815238953,-0.11937836557626724,-0.08582689613103867,-0.11467432230710983,-0.12662740051746368,-0.13242225348949432,-0.08409924805164337,-0.10970403999090195,-0.11708365380764008,-0.1207195520401001,-0.07946208119392395,-0.09991183876991272,-0.08954452723264694,-0.07638891786336899,-0.07750747352838516,-0.0877719596028328,-0.07449912279844284,-0.06033796817064285
Name,0.38763922452926636,0.4111061096191406,0.40663930773735046,0.38721001148223877,0.36232277750968933,0.3495754599571228,0.4067549705505371,0.42281123995780945,0.41523295640945435,0.3262908160686493,0.4231726825237274,0.426286518573761,0.40469875931739807,0.3189992904663086,0.4080580174922943,0.41207846999168396,0.3959568738937378,0.3237511217594147,0.36752450466156006,0.36349883675575256,0.3488435745239258,0.6166366338729858,0.5218641757965088,0.4208339750766754,0.3416692614555359,0.2731676399707794,0.41663429141044617,0.4353503882884979,0.4540274739265442,0.45225492119789124,0.4766441285610199,0.5111636519432068,0.5285695791244507,0.524176299571991,0.5471714735031128,0.5714889764785767,0.5745360851287842,0.5619514584541321,0.6181204319000244,0.6352535486221313,0.6315531730651855,0.6246755123138428,-3.4321649877711025e-07,-0.0220622755587101,-0.038533713668584824,-0.052455395460128784,-0.06502242386341095,-0.05704781413078308,-0.09652657061815262,-0.11998122930526733,-0.1346828192472458,-0.06369016319513321,-0.0962296575307846,-0.10522153973579407,-0.11422539502382278,-0.07278633862733841,-0.10569947212934494,-0.10397612303495407,-0.10291274636983871,-0.08363139629364014,-0.11255502700805664,-0.1155150830745697,-0.1152723953127861
Name,0.7661380171775818,0.743553876876831,0.6971567273139954,0.6742919087409973,0.6892107129096985,0.6289397478103638,0.5038517117500305,0.4388829469680786,0.3864747881889343,0.6123263239860535,0.4819071590900421,0.4067886471748352,0.3505115509033203,0.6089145541191101,0.5095027685165405,0.5378798246383667,0.5750060081481934,0.6122118234634399,0.5571020841598511,0.5815909504890442,0.6113337874412537,0.7478234767913818,0.6296944618225098,0.5216782689094543,0.42012420296669006,0.33903253078460693,0.591076135635376,0.571975827217102,0.5657014846801758,0.5626632571220398,0.6704485416412354,0.6405829191207886,0.6227062940597534,0.6153705716133118,0.7418050169944763,0.7008897066116333,0.6804505586624146,0.6774163246154785,0.7956334948539734,0.7459408044815063,0.7286849021911621,0.7274688482284546,8.729886076253024e-07,-0.027628252282738686,-0.05768716335296631,-0.08414687216281891,-0.11232496052980423,-0.08403458446264267,-0.11210508644580841,-0.12472962588071823,-0.1312696784734726,-0.08333288133144379,-0.10806065052747726,-0.1151961237192154,-0.11931425333023071,-0.079155333340168,-0.096849225461483,-0.08406081795692444,-0.07038601487874985,-0.07744283974170685,-0.08512750267982483,-0.06990276277065277,-0.05505794286727905
Name,0.398715615272522,0.42368075251579285,0.42177626490592957,0.40757036209106445,0.39032500982284546,0.36636847257614136,0.40093109011650085,0.4025821387767792,0.3898327946662903,0.33286696672439575,0.4349591135978699,0.44036704301834106,0.41728928685188293,0.3231278955936432,0.4208163022994995,0.42300331592559814,0.40364721417427063,0.3287437856197357,0.3818158507347107,0.3789142072200775,0.3644412159919739,0.612328290939331,0.5279457569122314,0.42831799387931824,0.34781819581985474,0.27899041771888733,0.41229307651519775,0.3758382201194763,0.3620010316371918,0.3392048478126526,0.46145132184028625,0.47201812267303467,0.5054973363876343,0.5090060234069824,0.5292813777923584,0.5412235856056213,0.5591064691543579,0.5566609501838684,0.6009039282798767,0.6096574068069458,0.6097003221511841,0.6069873571395874,-2.134797512098885e-07,-0.021081747487187386,-0.036625590175390244,-0.05152896046638489,-0.06576081365346909,-0.05243460461497307,-0.09098874032497406,-0.11176054924726486,-0.12473418563604355,-0.059032686054706573,-0.09541292488574982,-0.0998295322060585,-0.10212936997413635,-0.06855294108390808,-0.10401464253664017,-0.09689393639564514,-0.0899205356836319,-0.08032513409852982,-0.11110299825668335,-0.11268497258424759,-0.10958563536405563
Name,0.7638619542121887,0.7426527142524719,0.6957226991653442,0.6744743585586548,0.6937792301177979,0.629571795463562,0.504402220249176,0.4376116394996643,0.3835079073905945,0.6138619780540466,0.4833827614784241,0.40600520372390747,0.34821227192878723,0.6114175915718079,0.5149818062782288,0.5443480014801025,0.5825319290161133,0.6153027415275574,0.5615618228912354,0.5869855284690857,0.6174371838569641,0.7500369548797607,0.6312687397003174,0.5203246474266052,0.41868484020233154,0.3347539007663727,0.5898181200027466,0.5738979578018188,0.5697722434997559,0.5667811632156372,0.6686367988586426,0.6404528617858887,0.6243759393692017,0.618867039680481,0.740175724029541,0.7018685936927795,0.6837807297706604,0.6817885041236877,0.7965301871299744,0.7493702173233032,0.7361374497413635,0.7384711503982544,9.065675499186909e-07,-0.031086914241313934,-0.06269579380750656,-0.0902811586856842,-0.11966052651405334,-0.08619518578052521,-0.1149664968252182,-0.1271354705095291,-0.1331220120191574,-0.08484089374542236,-0.11006927490234375,-0.11695632338523865,-0.12028501182794571,-0.0804964005947113,-0.10061129927635193,-0.08999931067228317,-0.07670273631811142,-0.078731968998909,-0.08819745481014252,-0.07424965500831604,-0.059924203902482986
Name,0.39336878061294556,0.42065298557281494,0.4375983476638794,0.44118791818618774,0.4395628273487091,0.3715413212776184,0.38251909613609314,0.3700588643550873,0.35783877968788147,0.33284562826156616,0.4316985607147217,0.43420785665512085,0.41434022784233093,0.32216718792915344,0.4200897216796875,0.42137980461120605,0.4067433476448059,0.32505854964256287,0.3857541084289551,0.38799285888671875,0.3782466948032379,0.6176915764808655,0.5519604682922363,0.49144551157951355,0.455135315656662,0.4241025149822235,0.42390766739845276,0.3622491657733917,0.3094315528869629,0.26149696111679077,0.46327733993530273,0.4867919683456421,0.5183017253875732,0.5262121558189392,0.5290383696556091,0.5569856762886047,0.5706612467765808,0.5686803460121155,0.6010221838951111,0.6171379089355469,0.6181998252868652,0.6162816286087036,1.2325801890256116e-07,-0.017509400844573975,-0.03899795934557915,-0.06236943230032921,-0.0868440717458725,-0.05437137931585312,-0.09230927377939224,-0.1155628114938736,-0.13145847618579865,-0.06321477890014648,-0.1010926365852356,-0.10639595240354538,-0.10830548405647278,-0.07368400692939758,-0.11012016981840134,-0.10082012414932251,-0.09103882312774658,-0.08650274574756622,-0.11584271490573883,-0.11284445226192474,-0.10551996529102325
Name,0.77701336145401,0.756852924823761,0.7089304327964783,0.6890678405761719,0.7090030908584595,0.6453649401664734,0.5226042866706848,0.4583536386489868,0.40617814660072327,0.6288648247718811,0.4978286027908325,0.4199050962924957,0.3593863844871521,0.6258935332298279,0.5307888984680176,0.558660089969635,0.594994306564331,0.6295009851455688,0.5753786563873291,0.5999746322631836,0.6297603249549866,0.743568480014801,0.6235780715942383,0.5122318863868713,0.4085381031036377,0.32971063256263733,0.5850284695625305,0.5671441555023193,0.5608097910881042,0.5585889220237732,0.6665412187576294,0.6353839635848999,0.6207964420318604,0.6169195175170898,0.7396873235702515,0.69636070728302,0.6776694655418396,0.675683856010437,0.796751856803894,0.7455182671546936,0.7317208051681519,0.7339000701904297,8.314723345392849e-07,-0.030773280188441277,-0.061612870544195175,-0.08838626742362976,-0.11679154634475708,-0.08910248428583145,-0.11928354948759079,-0.13245955109596252,-0.1392812579870224,-0.0889052227139473,-0.1160305067896843,-0.12376364320516586,-0.12801788747310638,-0.0855063870549202,-0.10726898908615112,-0.0960528776049614,-0.08245285600423813,-0.0846862941980362,-0.09536588937044144,-0.08071191608905792,-0.06598323583602905
Name,0.39568236470222473,0.42590004205703735,0.4387718141078949,0.4388590455055237,0.4413156807422638,0.3722090721130371,0.42625918984413147,0.4326522946357727,0.423936128616333,0.34455612301826477,0.4398007392883301,0.4438333809375763,0.42894530296325684,0.3378359079360962,0.4280521273612976,0.4316348433494568,0.42146849632263184,0.34128639101982117,0.40548619627952576,0.4078144431114197,0.3975111246109009,0.6202110648155212,0.5461345314979553,0.48052242398262024,0.4342074394226074,0.3937939703464508,0.41805410385131836,0.4144962430000305,0.4308122992515564,0.4233458936214447,0.4715438783168793,0.4978654980659485,0.5178560018539429,0.5137495994567871,0.5372697710990906,0.5610532760620117,0.5612638592720032,0.5504883527755737,0.6038779020309448,0.6136468648910522,0.6090694069862366,0.6016790866851807,-1.7018803077917255e-07,-0.023062968626618385,-0.0446234792470932,-0.06451835483312607,-0.08276157826185226,-0.059888891875743866,-0.10154010355472565,-0.12525057792663574,-0.13898083567619324,-0.06573604047298431,-0.10292507708072662,-0.10999608039855957,-0.11357183009386063,-0.07386216521263123,-0.106016606092453,-0.10027123242616653,-0.09343042224645615,-0.08459804952144623,-0.10851924121379852,-0.10741451382637024,-0.10229497402906418
Name,0.7939085960388184,0.7721037864685059,0.7240651845932007,0.7027548551559448,0.7196267247200012,0.6605415344238281,0.5409260392189026,0.47630342841148376,0.4243883490562439,0.6441820859909058,0.5143358707427979,0.437113493680954,0.3760877251625061,0.6405492424964905,0.5393728017807007,0.5652275085449219,0.6003907322883606,0.6430673003196716,0.5805167555809021,0.6024113893508911,0.631400465965271,0.7397962808609009,0.6211013793945312,0.5072711706161499,0.4025494456291199,0.32059577107429504,0.5767293572425842,0.5582861304283142,0.5539376139640808,0.5532077550888062,0.6566893458366394,0.6285073161125183,0.6146951913833618,0.609723687171936,0.7282102108001709,0.6883059740066528,0.6688237190246582,0.6655889749526978,0.7836779356002808,0.7355741262435913,0.7189881801605225,0.7189056873321533,7.89435148362827e-07,-0.030397890135645866,-0.060985226184129715,-0.08754277229309082,-0.115753173828125,-0.08734136819839478,-0.11760108172893524,-0.13146764039993286,-0.13882489502429962,-0.08750300854444504,-0.11505749076604843,-0.12359616160392761,-0.12864893674850464,-0.08455482125282288,-0.10705302655696869,-0.09595286846160889,-0.08239049464464188,-0.08408273756504059,-0.09515513479709625,-0.08012432605028152,-0.06498962640762329
Name,0.3973722457885742,0.4270198345184326,0.4501657485961914,0.4717748463153839,0.4858793616294861,0.37446218729019165,0.44051188230514526,0.46035686135292053,0.462717741727829,0.35396406054496765,0.4495142102241516,0.46888017654418945,0.4641619920730591,0.3492542803287506,0.44331711530685425,0.45893776416778564,0.45079153776168823,0.35422375798225403,0.42976105213165283,0.4468066394329071,0.44322922825813293,0.6183483004570007,0.5594687461853027,0.5189545154571533,0.49956345558166504,0.4868777394294739,0.4161361753940582,0.42696160078048706,0.4502446949481964,0.4579107463359833,0.46697601675987244,0.49341025948524475,0.529184103012085,0.5372743606567383,0.5302640199661255,0.5549871921539307,0.5730664730072021,0.574414849281311,0.595527172088623,0.6085773706436157,0.6145398616790771,0.6126159429550171,-2.691187894754421e-08,-0.019207799807190895,-0.04476875811815262,-0.07025012373924255,-0.09414876997470856,-0.04482846334576607,-0.08515185117721558,-0.11112060397863388,-0.1263349950313568,-0.053742606192827225,-0.08819393068552017,-0.09788232296705246,-0.10251381993293762,-0.06504793465137482,-0.0943935289978981,-0.08930423855781555,-0.08252528309822083,-0.07874352484941483,-0.09618894010782242,-0.09048938006162643,-0.08324111998081207
Name,0.8025596141815186,0.7807400822639465,0.7321382761001587,0.7077797651290894,0.723761260509491,0.6814173460006714,0.5557796359062195,0.4911595582962036,0.4380219578742981,0.6654953956604004,0.5287511944770813,0.4536042809486389,0.39518460631370544,0.6605611443519592,0.5513529777526855,0.5811817646026611,0.6186903119087219,0.6620612144470215,0.5961074233055115,0.6216616630554199,0.6518846154212952,0.7253525257110596,0.6115233898162842,0.5026414394378662,0.40260130167007446,0.32335180044174194,0.569029688835144,0.5490840077400208,0.5392929315567017,0.5337486267089844,0.6480337381362915,0.6180739998817444,0.6041807532310486,0.6009624600410461,0.7203539609909058,0.6821789741516113,0.665325939655304,0.6646767258644104,0.7778018116950989,0.7322179675102234,0.7191787958145142,0.7217093706130981,7.835498649910733e-07,-0.029437923803925514,-0.06163003295660019,-0.08880892395973206,-0.11842387169599533,-0.10034503787755966,-0.13202109932899475,-0.14499503374099731,-0.15177428722381592,-0.1007266715168953,-0.12892571091651917,-0.1343664526939392,-0.13745105266571045,-0.0969063937664032,-0.11985089629888535,-0.10494192689657211,-0.08928937464952469,-0.09515347331762314,-0.10850856453180313,-0.09256212413311005,-0.0768653079867363
Name,0.4050133526325226,0.4297742545604706,0.4390835165977478,0.4331417679786682,0.4222795069217682,0.3796462118625641,0.4365313947200775,0.46349748969078064,0.4762325882911682,0.36515918374061584,0.4384801387786865,0.468295156955719,0.481296181678772,0.36225733160972595,0.43228402733802795,0.4631715416908264,0.47676897048950195,0.36758953332901,0.42143750190734863,0.43985748291015625,0.445362389087677,0.602845311164856,0.522940456867218,0.446277379989624,0.39213764667510986,0.3437647223472595,0.41370004415512085,0.4243796169757843,0.43329906463623047,0.43132394552230835,0.4680916666984558,0.48644474148750305,0.49528756737709045,0.4951151907444,0.5282959938049316,0.5438408255577087,0.5436882376670837,0.5400380492210388,0.5859478712081909,0.5909348726272583,0.5867770314216614,0.5835778117179871,1.2970796881006663e-08,-0.017967231571674347,-0.03155069053173065,-0.043556731194257736,-0.05490514263510704,-0.04105934500694275,-0.07320673763751984,-0.09326548129320145,-0.10469439625740051,-0.04554954543709755,-0.0754532590508461,-0.0864366888999939,-0.09334493428468704,-0.051848139613866806,-0.08153529465198517,-0.08462405949831009,-0.08341385424137115,-0.05938924849033356,-0.07909233868122101,-0.08046562224626541,-0.07884839922189713
Name,0.8239791393280029,0.8002123236656189,0.7479649186134338,0.7195948362350464,0.7374742031097412,0.6979466080665588,0.582958459854126,0.5171234011650085,0.4639606475830078,0.6823429465293884,0.5541732907295227,0.4764896333217621,0.41508108377456665,0.6777032613754272,0.567925214767456,0.5927308201789856,0.6288471817970276,0.6791008710861206,0.6084141731262207,0.6306040287017822,0.6614371538162231,0.7231360673904419,0.6072065830230713,0.4896014928817749,0.38949745893478394,0.3129648268222809,0.5567263960838318,0.544185221195221,0.5389457941055298,0.5368693470954895,0.6386838555335999,0.6146178841590881,0.6015720367431641,0.5973653793334961,0.7123856544494629,0.6783550977706909,0.6591466069221497,0.6570494771003723,0.770496129989624,0.7254996299743652,0.7073038816452026,0.7059297561645508,7.051169177429983e-07,-0.02899603359401226,-0.0574253685772419,-0.08123314380645752,-0.1071748211979866,-0.09140665084123611,-0.12269581854343414,-0.13824455440044403,-0.14763619005680084,-0.0926733911037445,-0.12146610021591187,-0.1306222379207611,-0.1371997743844986,-0.09035768359899521,-0.11370525509119034,-0.10157909989356995,-0.08819485455751419,-0.0904354676604271,-0.10442887991666794,-0.09048029035329819,-0.07649174332618713
Name,0.38573357462882996,0.40565866231918335,0.42984017729759216,0.45394596457481384,0.48866260051727295,0.38818323612213135,0.44264963269233704,0.4801521599292755,0.5096568465232849,0.37697362899780273,0.4362497329711914,0.4799044728279114,0.5122917294502258,0.3769918978214264,0.43437302112579346,0.4757964015007019,0.5054365396499634,0.38628464937210083,0.4349953532218933,0.46620991826057434,0.4892677068710327,0.6166198253631592,0.5444909334182739,0.48648178577423096,0.4548299312591553,0.4402582049369812,0.41880232095718384,0.40708673000335693,0.4041675329208374,0.40220096707344055,0.46921995282173157,0.46315377950668335,0.4655119776725769,0.46934759616851807,0.5284703969955444,0.5219502449035645,0.5181689858436584,0.5174567103385925,0.5854411721229553,0.5773991942405701,0.5719454884529114,0.568573534488678,2.7414992587182496e-07,-0.008143332786858082,-0.026084665209054947,-0.04533569887280464,-0.06644763052463531,-0.04059659689664841,-0.07174733281135559,-0.09369653463363647,-0.10725214332342148,-0.05310411378741264,-0.08257577568292618,-0.09597299993038177,-0.10399581491947174,-0.06572680175304413,-0.09289451688528061,-0.09856254607439041,-0.09932762384414673,-0.07858583331108093,-0.09287586063146591,-0.09089484810829163,-0.08792280405759811
Name,0.8231275081634521,0.80173259973526,0.7482244372367859,0.7220741510391235,0.7383341789245605,0.7027369737625122,0.5823730826377869,0.5148217082023621,0.4612341821193695,0.6878382563591003,0.5565783381462097,0.4786423444747925,0.4188593924045563,0.682081937789917,0.5753335356712341,0.6027398109436035,0.6393358111381531,0.6818972826004028,0.6143226027488708,0.6367213726043701,0.6647274494171143,0.7262017726898193,0.6121666431427002,0.49482330679893494,0.39411675930023193,0.31188565492630005,0.5576873421669006,0.5427772998809814,0.5374348759651184,0.5330157279968262,0.6370770931243896,0.6133551597595215,0.6009922623634338,0.5965563654899597,0.7087137699127197,0.6750210523605347,0.6615573763847351,0.6635293364524841,0.7668363451957703,0.7195098400115967,0.7064515352249146,0.7104953527450562,7.322191777348053e-07,-0.029208816587924957,-0.057497721165418625,-0.08074543625116348,-0.10568585246801376,-0.0935041606426239,-0.1239084005355835,-0.13672758638858795,-0.1434469074010849,-0.09400668740272522,-0.12191621959209442,-0.12815061211585999,-0.13187360763549805,-0.09102964401245117,-0.1145501658320427,-0.10095307230949402,-0.08567218482494354,-0.09030263125896454,-0.10372073948383331,-0.08892782032489777,-0.07398240268230438
Name,0.3752945065498352,0.40158382058143616,0.4300965964794159,0.46138253808021545,0.4938487112522125,0.39130717515945435,0.45964762568473816,0.49127718806266785,0.5119843482971191,0.3770577609539032,0.456851065158844,0.49212324619293213,0.5157476663589478,0.37298688292503357,0.4469796419143677,0.4852759540081024,0.5131348967552185,0.37833112478256226,0.4347107410430908,0.46417850255966187,0.48696649074554443,0.6146194934844971,0.5365738272666931,0.4690432548522949,0.4314337372779846,0.4122013449668884,0.41475632786750793,0.41177576780319214,0.41693228483200073,0.4186544418334961,0.4610343277454376,0.46716004610061646,0.4713590443134308,0.46886593103408813,0.5177301168441772,0.5191830396652222,0.5184551477432251,0.5135949850082397,0.5747091174125671,0.5682317614555359,0.5616602897644043,0.5534571409225464,3.294562702649273e-07,-0.005955005995929241,-0.019953493028879166,-0.03493431210517883,-0.05106708034873009,-0.03523338958621025,-0.05994533374905586,-0.0759953111410141,-0.08651278913021088,-0.04624512419104576,-0.06790546327829361,-0.07579999417066574,-0.08238259702920914,-0.05749025568366051,-0.07826081663370132,-0.08031608909368515,-0.08082106709480286,-0.06924106180667877,-0.08110466599464417,-0.07950625568628311,-0.0778403952717781
Name,0.8505328893661499,0.8259479403495789,0.77370285987854,0.745390772819519,0.7584211230278015,0.7286131978034973,0.6141398549079895,0.5502264499664307,0.499390184879303,0.7189379334449768,0.5879637598991394,0.5140900611877441,0.4562010169029236,0.7191208600997925,0.6070106625556946,0.6350213885307312,0.6719852685928345,0.72472083568573,0.653343915939331,0.6779357194900513,0.7092925310134888,0.7084371447563171,0.6000101566314697,0.483113169670105,0.38689929246902466,0.304371178150177,0.5524313449859619,0.5350927114486694,0.5289062261581421,0.5233769416809082,0.6286455988883972,0.605320155620575,0.596010148525238,0.5921772122383118,0.6993688344955444,0.6728859543800354,0.6619542837142944,0.6615729331970215,0.7609828114509583,0.7300900816917419,0.7196797728538513,0.7203913331031799,5.620976821774093e-07,-0.02229943498969078,-0.04888514429330826,-0.07177050411701202,-0.09761563688516617,-0.088588185608387,-0.118949756026268,-0.13234145939350128,-0.1400618553161621,-0.09408734738826752,-0.12136709690093994,-0.1285097301006317,-0.13372983038425446,-0.0954204872250557,-0.1210743635892868,-0.10813605785369873,-0.09382069855928421,-0.09795701503753662,-0.11609283834695816,-0.10207721590995789,-0.08735484629869461
